,Drug_ID,Protein_ID,label
18267,DB08784,DB06844,0
18268,P05451,DB05509,0
18269,Q9UHI5,DB01558,0
18270,DB07056,DB00448,0
18271,DB01950,DB02459,0
18272,DB06900,DB06069,0
18273,Q8TF76,DB06729,0
18274,P68366,P30536,0
18275,Q16515,Q07837,0
18276,DB06948,DB00391,0
18277,DB01188,DB00140,0
18278,DB05025,DB06963,0
18279,P14598,DB06993,0
18280,P10606,DB08232,0
18281,DB01296,DB02181,0
18282,DB00370,DB00929,0
18283,DB00700,O15460,0
18284,P32754,DB02643,0
18285,DB02068,O60678,0
18286,DB05345,Q16831,0
18287,DB00578,DB03102,0
18288,DB08538,P08709,0
18289,P19113,DB07624,0
18290,Q8NBP7,DB05655,0
18291,DB06741,DB08403,0
18292,Q86UW8,O75828,0
18293,DB04068,Q9P2R7,0
18294,DB00962,Q9UNA0,0
18295,P34903,DB07181,0
18296,DB00666,DB01168,0
18297,DB07329,DB00512,0
18298,P35754,DB06931,0
18299,O75899,DB08802,0
18300,P04141,DB08333,0
18301,P68366,DB01766,0
18302,Q9UNQ0,DB00544,0
18303,Q96EN8,DB00656,0
18304,DB08155,DB07701,0
18305,DB02714,DB00554,0
18306,DB06274,P47872,0
18307,DB01948,P56524,0
18308,DB00135,DB08462,0
18309,DB01186,DB01209,0
18310,DB03012,Q02224,0
18311,DB08023,Q16206,0
18312,P13726,DB08539,0
18313,Q5XXA6,DB01601,0
18314,Q05315,DB05033,0
18315,DB03311,Q9H936,0
18316,P34972,DB03222,0
18317,DB01979,DB05030,0
18318,P34741,P28161,0
18319,Q9NZ42,DB05215,0
18320,P16870,Q9Y5R2,0
18321,DB01693,P30419,0
18322,P28908,P55789,0
18323,DB07530,DB07912,0
18324,DB02583,DB05816,0
18325,DB07247,DB04681,0
18326,DB08572,Q99873,0
18327,Q8N142,Q13564,0
18328,P02794,DB03351,0
18329,DB07094,DB08591,0
18330,DB06650,P28161,0
18331,P04278,P05067,0
18332,DB04480,Q14721,0
18333,DB03758,DB00332,0
18334,P28331,DB02116,0
18335,DB02834,DB07374,0
18336,Q99460,DB08533,0
18337,P0C0L5,DB00667,0
18338,DB01226,DB07498,0
18339,P54317,Q15822,0
18340,Q6NUM9,DB05460,0
18341,DB06155,DB04901,0
18342,DB05460,DB04008,0
18343,DB01347,DB08082,0
18344,DB01053,DB01101,0
18345,DB07746,DB08906,0
18346,DB01168,P51553,0
18347,DB07058,DB06774,0
18348,DB01264,DB05364,0
18349,Q9H239,DB03948,0
18350,DB01625,DB07716,0
18351,DB03305,DB00243,0
18352,DB07213,P16455,0
18353,Q02221,DB00266,0
18354,DB02205,DB00373,0
18355,DB04922,DB03415,0
18356,DB01837,Q16515,0
18357,DB05481,DB04703,0
18358,DB08382,DB03747,0
18359,DB08605,DB00835,0
18360,DB03891,DB06984,0
18361,DB09035,DB02820,0
18362,P36897,DB00611,0
18363,DB00348,DB08198,0
18364,DB07104,DB00551,0
18365,DB04614,DB04050,0
18366,DB00703,DB00400,0
18367,P04062,Q15375,0
18368,DB02987,DB04059,0
18369,P23458,DB07318,0
18370,P17612,DB02772,0
18371,DB07873,Q15046,0
18372,DB05793,DB08768,0
18373,DB04426,DB03405,0
18374,DB08605,DB07311,0
18375,DB00470,P63096,0
18376,Q9Y6K0,P02751,0
18377,P13995,Q13427,0
18378,DB05715,DB05155,0
18379,DB03384,DB00133,0
18380,DB00975,DB00083,0
18381,DB03628,O60939,0
18382,DB05879,DB07401,0
18383,DB03385,DB08729,0
18384,P78362,DB01693,0
18385,DB02850,DB05190,0
18386,A8MPY1,DB00429,0
18387,DB03486,DB01074,0
18388,DB00165,DB07841,0
18389,Q96GR2,DB04763,0
18390,DB01392,Q9UGI6,0
18391,DB07419,DB02644,0
18392,DB00542,DB08904,0
18393,P18850,P02818,0
18394,DB00126,DB03884,0
18395,DB01666,DB02342,0
18396,DB03346,DB01614,0
18397,DB05417,DB06267,0
18398,Q13258,DB07023,0
18399,DB03703,DB05049,0
18400,DB01833,DB06741,0
18401,Q9UGJ0,DB04090,0
18402,DB02628,DB00554,0
18403,DB05036,P18405,0
18404,DB02063,DB07143,0
18405,DB08056,DB00768,0
18406,DB01054,Q9UNN8,0
18407,DB02723,DB06969,0
18408,Q9Y698,P48167,0
18409,DB09101,DB02261,0
18410,DB04417,DB08222,0
18411,DB00523,DB04376,0
18412,DB03370,DB00291,0
18413,Q00534,P09871,0
18414,DB02757,DB02115,0
18415,DB11363,DB00515,0
18416,DB00440,DB04307,0
18417,Q92947,DB02404,0
18418,DB03480,P01130,0
18419,O43548,DB07622,0
18420,DB02556,DB08437,0
18421,DB02569,Q92993,0
18422,DB02977,P18858,0
18423,Q86UW8,DB06268,0
18424,DB04801,P19235,0
18425,DB05297,DB02352,0
18426,DB08933,O43741,0
18427,Q9HBL8,P22894,0
18428,DB01254,DB07586,0
18429,O94760,DB01571,0
18430,DB00588,DB00812,0
18431,DB01185,DB02999,0
18432,DB00008,DB03233,0
18433,DB06700,DB07046,0
18434,DB00360,DB03673,0
18435,P48745,DB05191,0
18436,DB07135,DB01117,0
18437,DB02205,DB08781,0
18438,DB07999,DB08139,0
18439,O00764,Q9Y689,0
18440,DB08497,P28161,0
18441,DB01237,DB03147,0
18442,P11229,P28335,0
18443,DB06594,DB07847,0
18444,Q8N119,Q9UDX4,0
18445,DB03606,DB03240,0
18446,O60493,P49759,0
18447,P04075,DB08672,0
18448,P22352,O95342,0
18449,P19320,DB04153,0
18450,DB08996,DB08347,0
18451,DB07014,DB07298,0
18452,Q9NSE4,DB04512,0
18453,DB01229,DB09559,0
18454,DB06861,DB03033,0
18455,DB02239,DB08004,0
18456,DB04964,DB07486,0
18457,DB08746,DB01074,0
18458,DB08836,O43497,0
18459,DB07440,DB04372,0
18460,P11172,DB03280,0
18461,DB07858,P04083,0
18462,DB04805,DB08892,0
18463,P21283,DB08891,0
18464,DB08492,P54219,0
18465,P20711,DB08520,0
18466,DB06850,DB03012,0
18467,DB07099,DB04942,0
18468,DB06218,DB08257,0
18469,DB08880,DB00098,0
18470,DB07353,DB04751,0
18471,DB02689,O60678,0
18472,DB02848,P51812,0
18473,DB05039,DB07513,0
18474,DB04800,P52961,0
18475,DB02917,O14832,0
18476,P49588,DB08869,0
18477,DB00056,P22694,0
18478,DB06196,DB00196,0
18479,DB01640,DB08819,0
18480,DB02610,P61586,0
18481,DB08802,DB03072,0
18482,DB07172,DB08527,0
18483,DB03217,P11388,0
18484,DB08577,DB07389,0
18485,Q92930,DB07500,0
18486,Q9UBQ6,Q8TD30,0
18487,DB01060,DB07793,0
18488,DB08910,P48728,0
18489,DB02800,DB01060,0
18490,DB06626,DB00201,0
18491,Q15120,DB06851,0
18492,DB00605,Q9HD40,0
18493,DB02082,P03905,0
18494,DB06729,Q01740,0
18495,DB01590,O14649,0
18496,DB01160,Q13363,0
18497,DB01762,P49221,0
18498,Q8IUZ5,DB01454,0
18499,DB00630,P26439,0
18500,DB01033,DB04853,0
18501,P48549,Q9Y345,0
18502,P63000,DB00503,0
18503,DB00753,Q92947,0
18504,DB07423,DB07286,0
18505,P22033,DB00578,0
18506,DB07104,DB07251,0
18507,DB01698,DB03277,0
18508,DB00487,Q00796,0
18509,DB00511,DB05127,0
18510,P05981,DB03861,0
18511,Q92569,DB06335,0
18512,DB02104,O75715,0
18513,DB06865,DB02499,0
18514,DB04697,DB00687,0
18515,DB04288,Q9Y6K0,0
18516,DB03709,P51003,0
18517,P01920,DB08418,0
18518,P49765,DB00395,0
18519,DB01054,P11717,0
18520,DB07899,P04075,0
18521,DB02255,DB03732,0
18522,Q86VB7,P10912,0
18523,DB08143,DB07177,0
18524,DB08447,Q9Y4W6,0
18525,DB07128,Q00796,0
18526,DB00694,DB03413,0
18527,DB07232,P46059,0
18528,DB07230,Q13907,0
18529,DB03516,DB00918,0
18530,Q7Z4J2,DB07602,0
18531,DB07255,DB08330,0
18532,Q9UHQ9,DB01705,0
18533,DB07646,Q95460,0
18534,P17707,DB05004,0
18535,DB04771,DB02652,0
18536,Q9Y689,DB08280,0
18537,DB06979,P01130,0
18538,DB02825,Q15738,0
18539,Q9NRF9,DB02551,0
18540,P04179,Q8TCU5,0
18541,O14880,DB06954,0
18542,DB01576,DB02800,0
18543,DB07733,DB01807,0
18544,Q9BW92,DB02108,0
18545,DB04925,DB07790,0
18546,DB03925,DB09052,0
18547,Q03721,DB08000,0
18548,P0CG47,DB02559,0
18549,DB07202,DB08899,0
18550,Q14573,DB06875,0
18551,DB07858,DB01712,0
18552,Q8NBP7,DB03015,0
18553,Q9BW92,O75600,0
18554,DB00521,DB01148,0
18555,DB08015,DB01017,0
18556,DB07577,P17050,0
18557,DB02512,P10276,0
18558,DB00472,DB02155,0
18559,DB02568,DB01660,0
18560,DB00417,DB03597,0
18561,P04150,DB02719,0
18562,P05166,DB03101,0
18563,P27144,DB07606,0
18564,DB00796,DB07326,0
18565,Q92953,DB00619,0
18566,DB01631,O15528,0
18567,DB07132,Q15596,0
18568,P01574,DB00761,0
18569,Q96NX5,DB07345,0
18570,DB00946,DB02067,0
18571,DB00928,DB06972,0
18572,DB00587,DB02407,0
18573,DB03419,DB08210,0
18574,DB01162,Q9BW92,0
18575,Q01118,DB08250,0
18576,DB04142,P16870,0
18577,DB00040,DB00123,0
18578,DB01084,DB06714,0
18579,DB01649,DB02131,0
18580,DB00294,DB07486,0
18581,DB07931,DB05069,0
18582,DB02515,DB04858,0
18583,DB01820,DB06979,0
18584,DB08484,DB05080,0
18585,DB06820,DB04881,0
18586,DB01082,P13688,0
18587,DB05022,DB01345,0
18588,DB06650,P78368,0
18589,DB00949,DB02035,0
18590,P24394,DB01225,0
18591,P01892,DB06720,0
18592,DB03326,Q99661,0
18593,Q92569,DB03622,0
18594,Q14376,Q8N159,0
18595,DB03459,Q13224,0
18596,DB03150,Q12879,0
18597,DB00328,DB07008,0
18598,DB00306,DB08397,0
18599,Q8IWT1,Q06203,0
18600,Q7L5Y9,DB02158,0
18601,DB08285,P43026,0
18602,P11684,DB08555,0
18603,DB00756,DB00915,0
18604,DB04244,DB01237,0
18605,DB02581,DB08773,0
18606,P07510,DB01791,0
18607,DB01260,DB03127,0
18608,O60674,DB03542,0
18609,DB04451,P01764,0
18610,O60779,DB03333,0
18611,DB03782,DB00359,0
18612,DB07075,DB04114,0
18613,DB06964,P17752,0
18614,P04150,DB03906,0
18615,DB01223,DB03424,0
18616,P27695,DB04648,0
18617,DB02118,DB07624,0
18618,DB07997,P47870,0
18619,DB07876,DB03059,0
18620,P07451,P33260,0
18621,P04839,DB04774,0
18622,DB03194,DB08860,0
18623,DB06127,DB00089,0
18624,P42081,DB00046,0
18625,DB06016,Q9UNA0,0
18626,DB07879,P40429,0
18627,P02689,Q07973,0
18628,O60218,P30711,0
18629,DB00296,DB08751,0
18630,DB02745,DB06719,0
18631,O43920,P10745,0
18632,DB08195,DB03390,0
18633,DB08358,DB00400,0
18634,DB01947,DB08772,0
18635,DB00631,DB08420,0
18636,DB04607,DB07228,0
18637,DB00992,DB08083,0
18638,DB07969,P11362,0
18639,DB03696,Q07817,0
18640,Q15648,DB07245,0
18641,P31639,Q99456,0
18642,DB08184,DB01096,0
18643,P20333,DB07447,0
18644,DB04956,DB09038,0
18645,DB05916,DB02180,0
18646,Q9UN88,DB08705,0
18647,DB07001,DB00293,0
18648,DB04058,P19971,0
18649,DB08389,P04035,0
18650,P98160,DB06898,0
18651,DB02027,DB04374,0
18652,P63092,DB03223,0
18653,Q99933,P14207,0
18654,DB04672,DB02220,0
18655,DB02052,DB05233,0
18656,P63316,DB04998,0
18657,DB00263,Q9UI32,0
18658,DB03978,P41597,0
18659,Q9UQD0,DB05134,0
18660,P06401,DB05280,0
18661,O60568,O75311,0
18662,DB05139,DB07458,0
18663,DB03059,DB02852,0
18664,DB01649,DB05025,0
18665,P06730,DB05116,0
18666,DB05332,P59768,0
18667,P00736,DB08365,0
18668,DB03904,DB01327,0
18669,DB02215,DB01270,0
18670,DB07883,P22310,0
18671,P37088,DB02296,0
18672,P0CG47,DB00297,0
18673,DB00305,DB08635,0
18674,P31213,P00352,0
18675,P23434,DB04258,0
18676,DB02762,DB02347,0
18677,P63208,DB07458,0
18678,DB01002,DB02230,0
18679,DB00308,Q09428,0
18680,DB06404,DB00183,0
18681,DB00752,DB04681,0
18682,P11233,DB00861,0
18683,DB00248,DB04779,0
18684,P51787,DB07280,0
18685,DB08098,Q9H3N8,0
18686,DB00401,DB07183,0
18687,DB03841,DB06684,0
18688,Q03426,DB03106,0
18689,Q9UKY3,P08519,0
18690,Q92843,DB05282,0
18691,P00374,DB04350,0
18692,DB07968,DB04233,0
18693,DB02533,P49411,0
18694,DB02095,DB00936,0
18695,DB06892,DB08057,0
18696,DB07580,DB03758,0
18697,DB04985,DB00867,0
18698,P04054,DB08292,0
18699,DB06866,DB08140,0
18700,DB04405,DB01583,0
18701,Q13564,DB08441,0
18702,P16870,DB07110,0
18703,DB01224,P0CG29,0
18704,DB03206,DB08916,0
18705,DB02479,P16499,0
18706,DB01171,P20815,0
18707,DB00041,P42338,0
18708,DB01013,DB01130,0
18709,DB06148,P35503,0
18710,P54710,DB07841,0
18711,DB04805,DB01710,0
18712,DB08504,DB01675,0
18713,DB08597,DB04953,0
18714,P32238,DB07822,0
18715,Q9BXA5,DB06928,0
18716,Q9H2M3,DB02598,0
18717,DB00912,P03891,0
18718,Q9UGM1,DB05506,0
18719,Q7Z406,DB02381,0
18720,DB02827,P12319,0
18721,P54577,DB01694,0
18722,P11245,DB00227,0
18723,DB08066,DB02371,0
18724,DB00853,Q9Y5N1,0
18725,DB08335,DB08085,0
18726,DB01496,DB07255,0
18727,DB04974,DB02057,0
18728,P21802,DB07263,0
18729,Q15825,P61927,0
18730,Q16478,P51178,0
18731,DB08503,DB01087,0
18732,DB00847,DB02007,0
18733,DB01210,DB07698,0
18734,DB00334,DB04831,0
18735,DB03956,DB01601,0
18736,DB02152,DB08084,0
18737,DB01104,DB05521,0
18738,DB03736,P48067,0
18739,DB01070,DB05897,0
18740,DB05171,Q14749,0
18741,DB06856,P27797,0
18742,P10636,DB08896,0
18743,P04746,DB08047,0
18744,DB00734,DB07212,0
18745,P22310,DB08661,0
18746,DB00650,DB00527,0
18747,DB08479,DB07193,0
18748,DB05304,DB06841,0
18749,Q96A70,P00746,0
18750,DB01136,DB05295,0
18751,DB08191,DB01571,0
18752,DB04677,DB01045,0
18753,P15170,Q9HBL8,0
18754,DB04166,DB03552,0
18755,P22460,O95838,0
18756,Q7Z2W7,DB04234,0
18757,DB03401,DB00699,0
18758,DB01009,Q02318,0
18759,DB00910,DB08073,0
18760,DB02996,Q9UNN8,0
18761,DB05446,O95864,0
18762,DB07550,DB00973,0
18763,P06870,DB07136,0
18764,DB00469,DB04660,0
18765,DB01211,DB01946,0
18766,P61587,DB01269,0
18767,DB06709,DB07875,0
18768,DB00214,DB07124,0
18769,DB03791,P22352,0
18770,DB01005,P14207,0
18771,DB08143,DB04757,0
18772,DB07272,P20648,0
18773,P10415,DB06738,0
18774,DB04930,DB04957,0
18775,Q9UL51,DB07224,0
18776,DB00099,DB00187,0
18777,DB00131,Q16831,0
18778,P20472,DB07504,0
18779,DB07419,DB02381,0
18780,Q9UKQ2,DB01793,0
18781,DB07950,DB00335,0
18782,DB00304,DB03784,0
18783,Q13557,DB05235,0
18784,Q8NE62,DB01181,0
18785,DB08150,DB04657,0
18786,DB01926,DB01073,0
18787,DB03934,Q9UNX9,0
18788,DB00158,DB01761,0
18789,O00142,P10276,0
18790,DB03365,DB07905,0
18791,Q9UBQ6,P05771,0
18792,DB07765,P00736,0
18793,DB04527,P13639,0
18794,P30518,DB04377,0
18795,DB05007,P16930,0
18796,P04798,DB07253,0
18797,DB01275,DB08878,0
18798,DB08166,P11926,0
18799,P46976,DB04583,0
18800,Q15080,DB02938,0
18801,DB07059,DB00871,0
18802,DB01215,DB03253,0
18803,DB01199,DB06738,0
18804,DB05423,DB00591,0
18805,DB01977,DB01964,0
18806,Q9UN19,DB08149,0
18807,P08263,DB08643,0
18808,DB04707,DB08596,0
18809,DB00063,DB02486,0
18810,P55210,DB03747,0
18811,DB06061,DB03906,0
18812,DB04273,P20813,0
18813,DB08006,DB04059,0
18814,DB00925,DB00705,0
18815,P01617,DB08522,0
18816,Q9Y251,Q9NSA2,0
18817,P22460,P35869,0
18818,P07333,DB07974,0
18819,DB02598,O95169,0
18820,Q6W5P4,DB03783,0
18821,Q16798,DB07870,0
18822,DB08175,P01138,0
18823,DB05501,Q9NWT6,0
18824,DB04672,P30968,0
18825,DB06148,P31785,0
18826,DB00567,DB00321,0
18827,DB02093,DB08126,0
18828,P02768,P14854,0
18829,Q15166,Q9GZT9,0
18830,DB08448,DB08345,0
18831,DB04836,Q15761,0
18832,P16220,DB00291,0
18833,P29218,DB03084,0
18834,DB01398,P62942,0
18835,P49888,DB00254,0
18836,P14621,DB06963,0
18837,DB04288,Q16665,0
18838,Q96C24,DB03486,0
18839,DB02730,P27695,0
18840,DB00693,DB08493,0
18841,Q9BW91,P54760,0
18842,DB00967,DB02621,0
18843,Q00169,P31749,0
18844,DB08374,DB00449,0
18845,P15309,P48163,0
18846,P62508,DB00830,0
18847,DB08322,DB05200,0
18848,DB03417,Q9H6Z9,0
18849,DB00305,P16410,0
18850,DB04724,DB04200,0
18851,P05023,DB00950,0
18852,Q03393,DB05003,0
18853,P13569,DB04318,0
18854,P63208,DB00913,0
18855,DB07236,DB00235,0
18856,DB00152,P52961,0
18857,DB02198,P80192,0
18858,DB01393,DB07680,0
18859,Q9UM07,P05305,0
18860,DB04371,DB00374,0
18861,DB03314,Q07954,0
18862,DB02805,P15692,0
18863,DB03425,DB07172,0
18864,DB09036,DB07735,0
18865,DB07557,DB02673,0
18866,DB02082,P01850,0
18867,DB04249,P27986,0
18868,DB05399,DB00072,0
18869,P55011,DB05246,0
18870,DB07543,DB02900,0
18871,DB00839,Q15758,0
18872,DB01277,P11216,0
18873,DB05317,Q16706,0
18874,DB02723,DB01419,0
18875,P63316,DB04058,0
18876,DB03600,DB00050,0
18877,P17612,DB02652,0
18878,P17707,P05062,0
18879,P43119,P48147,0
18880,P36021,DB04770,0
18881,DB04509,DB03906,0
18882,DB04673,DB03133,0
18883,DB02988,DB05078,0
18884,P14174,DB04107,0
18885,DB00704,P48736,0
18886,DB07689,DB01463,0
18887,DB01354,Q9NYK1,0
18888,DB00504,DB01270,0
18889,P45984,Q9P2W7,0
18890,Q99250,DB01154,0
18891,P47897,DB00687,0
18892,P24046,P11216,0
18893,P36897,DB06854,0
18894,DB02445,DB08163,0
18895,DB04521,DB07686,0
18896,DB01087,DB04066,0
18897,DB03058,DB08302,0
18898,P21673,P37059,0
18899,DB00340,P05164,0
18900,DB07330,DB05595,0
18901,DB01165,DB07852,0
18902,DB01220,P12314,0
18903,DB03201,DB01191,0
18904,Q86VB7,DB00492,0
18905,DB05351,DB00315,0
18906,DB02900,DB06979,0
18907,P40926,P49761,0
18908,Q08499,DB04983,0
18909,DB08877,DB03719,0
18910,DB00222,P18507,0
18911,P08238,P10153,0
18912,DB07846,DB00006,0
18913,DB07765,Q5TDP6,0
18914,DB00501,DB08078,0
18915,DB00764,DB03046,0
18916,DB01245,DB08326,0
18917,DB07788,DB02358,0
18918,DB01685,DB08888,0
18919,Q9Y233,DB00199,0
18920,P20061,DB07258,0
18921,DB03509,DB06650,0
18922,DB01608,DB06938,0
18923,DB01076,DB07023,0
18924,DB05417,DB08996,0
18925,Q8TC12,P02746,0
18926,DB00833,DB04021,0
18927,P00488,O00763,0
18928,P19801,DB03791,0
18929,DB00852,DB03144,0
18930,DB04387,P28908,0
18931,DB00864,DB00714,0
18932,DB08788,DB05771,0
18933,P34913,Q01118,0
18934,DB07099,DB05381,0
18935,DB00536,P05546,0
18936,DB00259,DB03336,0
18937,DB08195,DB00972,0
18938,DB07574,DB08007,0
18939,DB01098,P22894,0
18940,P04839,DB06976,0
18941,DB00785,DB05214,0
18942,P25100,DB07128,0
18943,DB03294,DB08200,0
18944,DB04771,DB01049,0
18945,Q9Y698,Q16853,0
18946,O14746,DB04214,0
18947,DB07387,DB02089,0
18948,DB00385,DB06701,0
18949,Q8NEB9,DB04083,0
18950,O00555,DB06688,0
18951,DB04886,DB05421,0
18952,O14880,P06493,0
18953,DB07746,DB02108,0
18954,DB02596,DB03861,0
18955,Q03426,DB04872,0
18956,O14965,DB04585,0
18957,DB03087,DB02831,0
18958,P50750,DB03594,0
18959,P11678,Q9NWT6,0
18960,DB03848,DB09083,0
18961,DB05413,DB03381,0
18962,Q96NX5,P41597,0
18963,DB02395,DB02603,0
18964,DB06909,DB01309,0
18965,DB01245,DB08033,0
18966,DB02684,DB02264,0
18967,DB08004,DB00986,0
18968,Q9Y289,DB04892,0
18969,DB02341,DB08256,0
18970,DB00555,DB08836,0
18971,DB01276,DB08601,0
18972,DB08004,DB00005,0
18973,P01625,DB08242,0
18974,P29803,DB01745,0
18975,Q07912,DB06708,0
18976,DB05879,DB08162,0
18977,P11245,Q9H3N8,0
18978,DB02143,Q6L8H2,0
18979,P41145,DB08000,0
18980,DB03738,DB08194,0
18981,DB00564,DB03747,0
18982,DB05417,P34995,0
18983,DB00500,DB00494,0
18984,DB08239,DB00446,0
18985,DB07031,P17252,0
18986,DB07234,DB07461,0
18987,DB05198,Q8TCC7,0
18988,P06881,DB02207,0
18989,DB00185,DB04152,0
18990,P12236,DB03183,0
18991,DB00776,DB03880,0
18992,P01106,DB04575,0
18993,Q05940,DB01827,0
18994,Q9HAW7,Q9H4B7,0
18995,DB01949,P31930,0
18996,Q92847,DB08135,0
18997,DB00035,DB02933,0
18998,DB02542,P08243,0
18999,DB08363,DB03860,0
19000,DB08301,O75311,0
19001,DB00636,DB03013,0
19002,P00734,P00797,0
19003,DB00065,DB05447,0
19004,DB04769,DB01071,0
19005,P19801,P03901,0
19006,DB01404,DB07796,0
19007,DB00463,DB01319,0
19008,P0CG04,DB02563,0
19009,P68871,DB04905,0
19010,DB01496,P25774,0
19011,DB08082,P48167,0
19012,P61160,Q8WX39,0
19013,DB00419,P80192,0
19014,DB08779,DB03635,0
19015,DB04074,DB08118,0
19016,DB01420,Q9Y6L7,0
19017,DB08572,Q99624,0
19018,DB00457,DB00861,0
19019,DB08056,DB04204,0
19020,P06732,P41091,0
19021,DB00109,DB04132,0
19022,DB05758,P49585,0
19023,DB07099,DB01049,0
19024,DB02360,DB08005,0
19025,DB06941,P42263,0
19026,DB08020,P53611,0
19027,Q9NQ25,Q9HD40,0
19028,DB02463,DB08632,0
19029,DB06868,DB03430,0
19030,P07225,DB07859,0
19031,DB00464,O60494,0
19032,DB02396,O43681,0
19033,DB06919,Q00266,0
19034,DB08565,DB06688,0
19035,DB06911,DB08743,0
19036,O94956,O95644,0
19037,DB07107,P07947,0
19038,Q14289,P28335,0
19039,P29274,Q9NTG7,0
19040,Q9Y5Y9,DB01571,0
19041,DB07801,DB05422,0
19042,DB03485,DB00895,0
19043,DB08201,P68366,0
19044,DB04878,DB02735,0
19045,Q92793,P41439,0
19046,P19971,P05164,0
19047,DB02342,DB08276,0
19048,DB00852,DB07458,0
19049,DB06211,DB04013,0
19050,DB01664,Q14914,0
19051,P00750,Q15274,0
19052,P31644,P51659,0
19053,DB02547,DB01961,0
19054,DB06155,DB08246,0
19055,DB00065,DB01922,0
19056,DB00846,P26358,0
19057,DB04922,Q99436,0
19058,Q9UHQ9,DB03191,0
19059,Q8NBP7,O60909,0
19060,O14936,DB06228,0
19061,O60882,DB06714,0
19062,DB05032,DB08293,0
19063,P08559,DB02759,0
19064,DB02452,P28335,0
19065,P07098,DB05342,0
19066,DB07883,DB02020,0
19067,O75715,DB02857,0
19068,O15403,DB00311,0
19069,DB02388,DB04972,0
19070,DB00534,DB01483,0
19071,DB08262,DB01241,0
19072,DB01181,DB07444,0
19073,Q8TF76,O95263,0
19074,Q16566,DB07751,0
19075,Q9NPA2,Q9Y2D0,0
19076,Q92953,DB08083,0
19077,DB00759,DB00914,0
19078,DB00146,P13727,0
19079,DB07317,DB03349,0
19080,Q05940,DB04256,0
19081,DB08521,P53674,0
19082,DB01024,DB05394,0
19083,P32754,DB08005,0
19084,Q92876,DB03975,0
19085,O14746,DB07744,0
19086,DB01380,P10745,0
19087,O94903,DB02383,0
19088,DB00918,O60701,0
19089,Q05932,DB08084,0
19090,DB09049,DB02197,0
19091,Q96GD4,P00736,0
19092,Q01668,DB07508,0
19093,DB00712,DB07790,0
19094,DB01116,P13727,0
19095,DB04829,DB03468,0
19096,P22748,DB04522,0
19097,DB08358,DB07154,0
19098,O75899,P23381,0
19099,P49759,DB00104,0
19100,DB04956,DB01567,0
19101,DB06987,DB05358,0
19102,DB08492,DB08819,0
19103,DB03876,DB04917,0
19104,P11142,O00408,0
19105,DB07653,DB02236,0
19106,P43115,DB08276,0
19107,DB06695,DB01134,0
19108,O95190,DB09071,0
19109,P28472,DB03850,0
19110,DB00428,P04040,0
19111,P22557,DB07377,0
19112,DB03216,DB03609,0
19113,DB07723,DB00398,0
19114,DB05004,P51649,0
19115,P61160,Q5JVS0,0
19116,DB00932,O43525,0
19117,DB01727,DB00216,0
19118,DB07528,P30305,0
19119,DB07431,P01584,0
19120,P46976,P04141,0
19121,DB08583,P10153,0
19122,Q15303,DB08334,0
19123,DB00021,DB03632,0
19124,DB02296,DB00762,0
19125,DB05460,P38435,0
19126,DB07698,DB06973,0
19127,DB01927,DB00699,0
19128,DB08776,DB06875,0
19129,DB08661,P10606,0
19130,DB02452,DB05171,0
19131,DB05475,DB01110,0
19132,DB01068,O15269,0
19133,DB00497,O14949,0
19134,DB00853,DB03444,0
19135,Q8TCU5,P08686,0
19136,DB04163,DB00004,0
19137,DB07768,DB03283,0
19138,Q9UHC9,P15692,0
19139,DB01693,DB04544,0
19140,P20810,DB00160,0
19141,P54317,DB02405,0
19142,DB05139,DB00844,0
19143,P24752,DB07360,0
19144,DB05343,DB04600,0
19145,DB00547,DB01438,0
19146,DB04244,DB07359,0
19147,DB07095,DB02287,0
19148,DB07711,P21964,0
19149,DB06854,Q8WU03,0
19150,DB00374,DB07612,0
19151,DB00474,DB04396,0
19152,DB04578,DB05235,0
19153,DB07585,DB07013,0
19154,DB06997,DB01240,0
19155,DB00189,P48552,0
19156,DB00061,P00167,0
19157,DB00822,DB01010,0
19158,DB03307,DB07854,0
19159,DB02419,O60427,0
19160,DB05304,DB00005,0
19161,Q13393,DB03777,0
19162,DB03390,DB05470,0
19163,P19801,DB04890,0
19164,DB03824,DB08676,0
19165,DB06962,DB08039,0
19166,P25100,DB04803,0
19167,DB06829,DB08399,0
19168,DB03468,DB00224,0
19169,DB07530,P26439,0
19170,DB07027,P02776,0
19171,DB02142,Q16651,0
19172,DB03693,DB03636,0
19173,DB03596,DB05458,0
19174,DB02602,DB04136,0
19175,DB08374,DB07534,0
19176,Q92843,P51512,0
19177,P35228,DB03801,0
19178,P51671,DB07050,0
19179,DB04018,P15954,0
19180,DB06822,DB08091,0
19181,DB02866,DB00449,0
19182,P49189,DB02563,0
19183,DB00894,P41594,0
19184,P04424,DB03073,0
19185,DB08462,P49019,0
19186,DB01931,P49789,0
19187,DB01675,Q01581,0
19188,DB00932,DB01083,0
19189,DB06273,DB08709,0
19190,DB07653,DB04960,0
19191,DB01833,P48664,0
19192,DB03714,DB07333,0
19193,O14939,DB07838,0
19194,DB08907,P0C0L5,0
19195,DB00344,DB08170,0
19196,DB03633,Q9UNN8,0
19197,DB03216,DB00051,0
19198,DB08044,DB03484,0
19199,DB07069,DB04917,0
19200,P01019,P01308,0
19201,DB00734,DB00198,0
19202,DB08091,DB08153,0
19203,DB06823,DB05049,0
