,Entity_ID
16199,92126
16200,92140
16201,C0014805
16202,C1853392
16203,C0422837
16204,C0518454
16205,C2930990
16206,C0025193
16207,92211
16208,C0003862
16209,C1850938
16210,92241
16211,C0079747
16212,C1848211
16213,C4479653
16214,C0268581
16215,C1854698
16216,92304
16217,C3534585
16218,C3280943
16219,C0751846
16220,92335
16221,92344
16222,92345
16223,C0008925
16224,C2239351
16225,C1847627
16226,92369
16227,C1969810
16228,C0149910
16229,C1328840
16230,92421
16231,C3554343
16232,C3808991
16233,C1861385
16234,C0392525
16235,C1275126
16236,C2673635
16237,C1850077
16238,C0376329
16239,92482
16240,92483
16241,C1849394
16242,C0008031
16243,C0153567
16244,92552
16245,92579
16246,C1853147
16247,92609
16248,C3711389
16249,C3554018
16250,C0547065
16251,C4012727
16252,C0265239
16253,92667
16254,C0678213
16255,C4310656
16256,C0265289
16257,C0265235
16258,C0796033
16259,C0240991
16260,92736
16261,C0003257
16262,92749
16263,C0264393
16264,C2677821
16265,C2940786
16266,C1837822
16267,C0752109
16268,C0001618
16269,C1860788
16270,92840
16271,C0268138
16272,C0038525
16273,C0752306
16274,C0271710
16275,C3888208
16276,C0010417
16277,C1832567
16278,C0496956
16279,C1866810
16280,C0750920
16281,C0243010
16282,C1841651
16283,C4310641
16284,92935
16285,C3554247
16286,C3553830
16287,C0410214
16288,C3281029
16289,C0342683
16290,C0265234
16291,C4310688
16292,C4310796
16293,93058
16294,C0003486
16295,C2748440
16296,C0234299
16297,93099
16298,C0235081
16299,C0155305
16300,C0553980
16301,C0376532
16302,93145
16303,C0338650
16304,C0278622
16305,C1721006
16306,93166
16307,93183
16308,C0393540
16309,93210
16310,C0268301
16311,93233
16312,C0543858
16313,C0348374
16314,C0027543
16315,C3714524
16316,C0274860
16317,C0027873
16318,C0033581
16319,C2748507
16320,C1956410
16321,C1866559
16322,C3266731
16323,C0023806
16324,C3151853
16325,C0149721
16326,93426
16327,C4017555
16328,C3713418
16329,C0268579
16330,93517
16331,C0026848
16332,C4084709
16333,C3852987
16334,C0038368
16335,C3554182
16336,C0751847
16337,93587
16338,93589
16339,C4225163
16340,C4048262
16341,C0751012
16342,93611
16343,C0002874
16344,C1857423
16345,93627
16346,C3496069
16347,93649
16348,93650
16349,93659
16350,93663
16351,93664
16352,C0020619
16353,C2677770
16354,C1839332
16355,C0752205
16356,C0266316
16357,C1527311
16358,C0342765
16359,C3489789
16360,C0025007
16361,C0042029
16362,C1841837
16363,C0268468
16364,C0751120
16365,C0033774
16366,C0018553
16367,C4225398
16368,C4015050
16369,C0393693
16370,C3280856
16371,C0685938
16372,C0006272
16373,93983
16374,93986
16375,C4282400
16376,C0879257
16377,C1277579
16378,94005
16379,94025
16380,C2675518
16381,C0751352
16382,C1264040
16383,C1135747
16384,C0085129
16385,C0338503
16386,94081
16387,C0339535
16388,94103
16389,C1321489
16390,94121
16391,94122
16392,C2751321
16393,C0014556
16394,C3809464
16395,C4014848
16396,C3179239
16397,94137
16398,C1833021
16399,C0272052
16400,C0037926
16401,94160
16402,C1970095
16403,C0010278
16404,C3278148
16405,C0393911
16406,C0343047
16407,C1970187
16408,C1536451
16409,C0751663
16410,C1854182
16411,C3151513
16412,94233
16413,94234
16414,94235
16415,C3553625
16416,C1419610
16417,C1832200
16418,94274
16419,C4479496
16420,C1858278
16421,C2750798
16422,C1276035
16423,C4310637
16424,C4317154
16425,C0031046
16426,C1701939
16427,C0878544
16428,C0751671
16429,C3151192
16430,C1835047
16431,C0268162
16432,C0403823
16433,C1850362
16434,C1843808
16435,C3550875
16436,C0472387
16437,C1291607
16438,C1456865
16439,C4085873
16440,C0020479
16441,C3658299
16442,C1836724
16443,C0751967
16444,C0376297
16445,C0029453
16446,C1970107
16447,225689
16448,C2677109
16449,C0041912
16450,C0019050
16451,C0029944
16452,C3711645
16453,C0268345
16454,C1864948
16455,C0086540
16456,C3150411
16457,C2931163
16458,C4225356
16459,C0175694
16460,C3151355
16461,C0995195
16462,C3150619
16463,C1867468
16464,C0750992
16465,C1835039
16466,C0427177
16467,C0178824
16468,C2936349
16469,C1859977
16470,C0009207
16471,C0037176
16472,C1527366
16473,C2676465
16474,C0023343
16475,C1960539
16476,C1843884
16477,619379
16478,C0266468
16479,C1842979
16480,C3889591
16481,C1969040
16482,C3151085
16483,C0001733
16484,C0014038
16485,C0543800
16486,619465
16487,C0014553
16488,C3151752
16489,C2750441
16490,C1969057
16491,619509
16492,C1848172
16493,619552
16494,619553
16495,619554
16496,619555
16497,619556
16498,C1846529
16499,C4225182
16500,C0013903
16501,C0025267
16502,C3280641
16503,C1858142
16504,C0041948
16505,C1609433
16506,C3280120
16507,C1837618
16508,C1970416
16509,C0027092
16510,C0751263
16511,C2936476
16512,C1859406
16513,C0231695
16514,C1862871
16515,C0282126
16516,C0751358
16517,C1527338
16518,C4014584
16519,C1832425
16520,C1842362
16521,C0013221
16522,C0349426
16523,C0206146
16524,C0010051
16525,C1848578
16526,C0270786
16527,C3668942
16528,C2720289
16529,C1859311
16530,95681
16531,C3463916
16532,C0206064
16533,C0010200
16534,C0024535
16535,C1864902
16536,C0040479
16537,C0023443
16538,C0028860
16539,C1858672
16540,C2750787
16541,C0039585
16542,C1956097
16543,C1838492
16544,C1846582
16545,C3150796
16546,C1836765
16547,C0206180
16548,C0752164
16549,C2677106
16550,C1846055
16551,C1866558
16552,C0521755
16553,C2676678
16554,C1835849
16555,C0020630
16556,C0030472
16557,C4310729
16558,C0432321
16559,C3810343
16560,C1853250
16561,C0042749
16562,C0018500
16563,C2931280
16564,C1850168
16565,C0085220
16566,C3554686
16567,C0152237
16568,C0342344
16569,C4225280
16570,C0023522
16571,C1856016
16572,C0038131
16573,C0007107
16574,C0750988
16575,C2675750
16576,C0362030
16577,C4015167
16578,C1868401
16579,C1861735
16580,C4013949
16581,C1845892
16582,C0155533
16583,C0432416
16584,C0334464
16585,C1848640
16586,C0029459
16587,C1336076
16588,C1321905
16589,C1279481
16590,C2350873
16591,C0011195
16592,C3151432
16593,C0151564
16594,C1839161
16595,C4225312
16596,C0265529
16597,C0034186
16598,C1844677
16599,C4225313
16600,C4302547
16601,C4014954
16602,C0020623
16603,C0005683
16604,C2930797
16605,C0265326
16606,C4017554
16607,C0027439
16608,C1847532
16609,C1864623
16610,C0265202
16611,C1850383
16612,C0340970
16613,C1856728
16614,C0233773
16615,C3279841
16616,C0750990
16617,C1853214
16618,C1868598
16619,C4225292
16620,C0472777
16621,C1866008
16622,C1854414
16623,C1563697
16624,C1565886
16625,C0702169
16626,C4085597
16627,C0235843
16628,C1832708
16629,C0272302
16630,C0028945
16631,C3280203
16632,C0334610
16633,C2936419
16634,C0035334
16635,C0018681
16636,C3280703
16637,C2676837
16638,C3540845
16639,C2936880
16640,C2931092
16641,C4310697
16642,C1854107
16643,C4015301
16644,C4317109
16645,C1852759
16646,C0751292
16647,C1845861
16648,C1854335
16649,C0278996
16650,C0009178
16651,C4225211
16652,C0860207
16653,C1522378
16654,C1832588
16655,C1449626
16656,C4310662
16657,C0524598
16658,C1860405
16659,C2675520
16660,C3553571
16661,C0162566
16662,C0235044
16663,C3151406
16664,C3151206
16665,C1291386
16666,C0346300
16667,C0006852
16668,C1861456
16669,C2931713
16670,C0004245
16671,C1853247
16672,C2676281
16673,C1832244
16674,C2675488
16675,C0024517
16676,C0521662
16677,C0036457
16678,C1848914
16679,C0035234
16680,C0003635
16681,359787
16682,C1853371
16683,C3150998
16684,C1864689
16685,C3809872
16686,359845
16687,C1853100
16688,C0238065
16689,C2350344
16690,C3280974
16691,C1837750
16692,C0877024
16693,C1857277
16694,C2751088
16695,C0031030
16696,359948
16697,C0342342
16698,C4539386
16699,C0022610
16700,C4015344
16701,C0432230
16702,C4310669
16703,C3888031
16704,C4539997
16705,C4225322
16706,C4540355
16707,C0265699
16708,C1270972
16709,C0795915
16710,C3553943
16711,C1854678
16712,C0013949
16713,C0006309
16714,C1969655
16715,C0005910
16716,C0231519
16717,C0282513
16718,C1857762
16719,C2931038
16720,C1868682
16721,C2931072
16722,C2673193
16723,C3276706
16724,C0334287
16725,C3150274
16726,C0023893
16727,C2678312
16728,C0687132
16729,C1856245
16730,C0279987
16731,C1836860
16732,C1842937
16733,C3714899
16734,C1861366
16735,C0280313
16736,C1450052
16737,C3697982
16738,C1842475
16739,C1836780
16740,C0206182
16741,102465489
16742,C0040822
16743,C0152426
16744,C1845293
16745,102465513
16746,C0041107
16747,102465530
16748,C3809288
16749,C1836705
16750,100499467
16751,C0030781
16752,C3203738
16753,C3808983
16754,C3553517
16755,C4225321
16756,C3150659
16757,C0243050
16758,C0334582
16759,C3150275
16760,C3495552
16761,C0278600
16762,C0337677
16763,C1835888
16764,C1854989
16765,C0020217
16766,C1856302
16767,C0017145
16768,C3151056
16769,C1291609
16770,C0733682
16771,C1969038
16772,C4225228
16773,102465802
16774,C1848199
16775,102465833
16776,C0235574
16777,102465858
16778,C1864002
16779,C0272167
16780,C0220992
16781,C1136082
16782,C2750825
16783,C0267663
16784,C4013560
16785,C1834235
16786,C2751306
16787,C0023434
16788,C1851100
16789,C1850040
16790,C0751497
16791,C0950122
16792,C0342792
16793,C0278076
16794,C2751292
16795,C0086648
16796,C0339537
16797,C0399379
16798,C0027671
16799,C0152113
16800,C1838192
16801,C1865044
16802,C0271685
16803,C0338630
16804,C0796182
16805,C0021390
16806,C0016412
16807,C0023798
16808,C1852092
16809,C2829267
16810,C0020595
16811,C1619700
16812,C0438414
16813,C0016751
16814,102466247
16815,C0025294
16816,102466251
16817,102466270
16818,C0023801
16819,C0221759
16820,C0282160
16821,C0241397
16822,C0011156
16823,C0677608
16824,C0001175
16825,C1858679
16826,C3280898
16827,C2750785
16828,C0343068
16829,C0243057
16830,C0029124
16831,C4274078
16832,C3714940
16833,C0231689
16834,C3150654
16835,C3279743
16836,C1832529
16837,C3150878
16838,C0162442
16839,C4225417
16840,C2931111
16841,C0003803
16842,C3542500
16843,C1134719
16844,C0238339
16845,C0398791
16846,C1858042
16847,C3278154
16848,C3806402
16849,C1960883
16850,C1863634
16851,C3711376
16852,C2930878
16853,C0751708
16854,C0268514
16855,C0394016
16856,C0270611
16857,102466739
16858,C3150757
16859,C4310762
16860,C0085417
16861,C1449721
16862,C0017668
16863,C0549307
16864,C0007129
16865,C0751402
16866,C0020500
16867,C0152427
16868,C0019087
16869,C0432272
16870,100500847
16871,C1848214
16872,C1969093
16873,C0432268
16874,C2931206
16875,C1838244
16876,C4083048
16877,C0205651
16878,C1843096
16879,C0020428
16880,C4225317
16881,C0427169
16882,C0040517
16883,C0751500
16884,C0751000
16885,C0750979
16886,C2931899
16887,C0033922
16888,C3809243
16889,C3150928
16890,C0344243
16891,C0220769
16892,C4014371
16893,C4310678
16894,C2748898
16895,C4540321
16896,C4085238
16897,C1960459
16898,C2675184
16899,C0751490
16900,C1527304
16901,C0394003
16902,C0432322
16903,C0001206
16904,C3888026
16905,C2677092
16906,C4310668
16907,C0346163
16908,C2931001
16909,C0270847
16910,C3553758
16911,C0020877
16912,C1842466
16913,C0406556
16914,C3463824
16915,C2752062
16916,C1868672
16917,C1719788
16918,C0039231
16919,C2609260
16920,493753
16921,C1636149
16922,C3501844
16923,C4479353
16924,C4479651
16925,C4015619
16926,493818
16927,C1846344
16928,493856
16929,C3281200
16930,493869
16931,C0221356
16932,C1863727
16933,C0684249
16934,C1837481
16935,C0432197
16936,C1850451
16937,C1970199
16938,C4539843
16939,C2750537
16940,C0043202
16941,C1853096
16942,C3540852
16943,C1859093
16944,C0034155
16945,C4225330
16946,C2931782
16947,C0027430
16948,C0206245
16949,C1839456
16950,C0750952
16951,C0206725
16952,C0432098
16953,C0740302
16954,C4225337
16955,C0268354
16956,C0012739
16957,C3280054
16958,C2750748
16959,C3554373
16960,C0428791
16961,C1858328
16962,C2751315
16963,C0013170
16964,C0751374
16965,C0035235
16966,C1865290
16967,C0001080
16968,C3280402
16969,494323
16970,494324
16971,494325
16972,494326
16973,494327
16974,494328
16975,494329
16976,494330
16977,C0032300
16978,494331
16979,494333
16980,C0004763
16981,494335
16982,494336
16983,494332
16984,494337
16985,C0334121
16986,C0152101
16987,C4017552
16988,C0220597
16989,C4310704
16990,C3888001
16991,C2931246
16992,C0030804
16993,C0015523
16994,C3809216
16995,C4538533
16996,C0014869
16997,494513
16998,C4014833
16999,C1859198
17000,494551
17001,C3808786
17002,C1849387
17003,C0340569
17004,C0206681
17005,C0752160
17006,C2678046
17007,C2931875
17008,C0454608
17009,C0272137
17010,C4225154
17011,C1968739
17012,C0751882
17013,C1861832
17014,C1856053
17015,C0043144
17016,C0796022
17017,C1866777
17018,C1306067
17019,C0030305
17020,C0877172
17021,C1720816
17022,C1839988
17023,C0752105
17024,C4316899
17025,C0264897
17026,C2751855
17027,C4225172
17028,C3151063
17029,C3278664
17030,C0543669
17031,C1844579
17032,C0271389
17033,C0431375
17034,C0751951
17035,C0086439
17036,C0025312
17037,C0023448
17038,C1535893
17039,C0334606
17040,C4478383
17041,C1832926
17042,C3281089
17043,C0017097
17044,C1837454
17045,C0036429
17046,C3540450
17047,C1691779
17048,C0085307
17049,C0451641
17050,C0001546
17051,C1856255
17052,C3645711
17053,C1859726
17054,C0155536
17055,C1836474
17056,C4539964
17057,C4304022
17058,C1837026
17059,C3280526
17060,C3839296
17061,C1970386
17062,C0751596
17063,C0015934
17064,C0699790
17065,C3279964
17066,C4310701
17067,C0162351
17068,C4317171
17069,C3808107
17070,C4015342
17071,C1856738
17072,C1833104
17073,C0598226
17074,C0338656
17075,C3151137
17076,C3150879
17077,C0345904
17078,C0030846
17079,C4479636
17080,C1857663
17081,C0019247
17082,C0027773
17083,C0178416
17084,C0020461
17085,C1857776
17086,C0268074
17087,C0280475
17088,C0040128
17089,C3280574
17090,C0521759
17091,C0039685
17092,C2931004
17093,C2936380
17094,C4310652
17095,C1860819
17096,C0241908
17097,C1837174
17098,C3810285
17099,C4017545
17100,C2673377
17101,C4225324
17102,C0015695
17103,C1837756
17104,C0494463
17105,C1845076
17106,C1862557
17107,C2675481
17108,C1856303
17109,C4015686
17110,C0234146
17111,C0025287
17112,C4014310
17113,C0751901
17114,C0024523
17115,C0344730
17116,C0008313
17117,C3151880
17118,C1846896
17119,C1845672
17120,C3809346
17121,C1840333
17122,C1835923
17123,C0751845
17124,C4310670
17125,C1857253
17126,C2931009
17127,C3553330
17128,C0268080
17129,C0036769
17130,C0009241
17131,C0234526
17132,C0023212
17133,C0018802
17134,C3809738
17135,C0282313
17136,C3149254
17137,C0085580
17138,C1569637
17139,C0751849
17140,C1956147
17141,C4225226
17142,C4014700
17143,C0242350
17144,C1851120
17145,C0162531
17146,C0162569
17147,C0751824
17148,C1843116
17149,C0265241
17150,C4310628
17151,C1852502
17152,C3714636
17153,C2676790
17154,C0473579
17155,C0473575
17156,C3888417
17157,C0751869
17158,C0086541
17159,C0268642
17160,C3280866
17161,C0751176
17162,C0010709
17163,C1318518
17164,C1449563
17165,C0751195
17166,C0338596
17167,C1864870
17168,C0206019
17169,C0007786
17170,C0265273
17171,C0399372
17172,C0342185
17173,C3151609
17174,C0018199
17175,C0796279
17176,C0043049
17177,C3809503
17178,C0685838
17179,C2717876
17180,C0751474
17181,C0278876
17182,C3280346
17183,C0206142
17184,C1969062
17185,C0086626
17186,C0270851
17187,C0344724
17188,C1832916
17189,C1136135
17190,C0268385
17191,C1527404
17192,C3502051
17193,C3151055
17194,C2751259
17195,C1955906
17196,C1864912
17197,C1832942
17198,C4540096
17199,C0079661
17200,C1868081
17201,C0751851
17202,C0410539
17203,C0009324
17204,C0221026
17205,C2673611
17206,C3279793
17207,C0494475
17208,C1858562
17209,C3495801
17210,C2677434
17211,C1842485
17212,C0406707
17213,C1832187
17214,C0751870
17215,C3714995
17216,C0740277
17217,C0234371
17218,C4225249
17219,C4310654
17220,C1720824
17221,C0233766
17222,C1970118
17223,C0013264
17224,C1861313
17225,C4310706
17226,C4015214
17227,C1854631
17228,C1956093
17229,C0149925
17230,C1856184
17231,C0206754
17232,C4310695
17233,C1846545
17234,C3553958
17235,C2750433
17236,C0033575
17237,C0410173
17238,C1858477
17239,C0549567
17240,C0020725
17241,C4011788
17242,C2931107
17243,C0796205
17244,C0750949
17245,C4310620
17246,C1854065
17247,C0751748
17248,C0270862
17249,C0266551
17250,C0026697
17251,C0086666
17252,C1876187
17253,C3889606
17254,C0008909
17255,C3489413
17256,C0349633
17257,C1856251
17258,C0005686
17259,C0020256
17260,C1847835
17261,C0001824
17262,C0573196
17263,C0338479
17264,C1137478
17265,C0398650
17266,C2930984
17267,C0020557
17268,C3553813
17269,C0235833
17270,C3279775
17271,C1861536
17272,C3714240
17273,C0020456
17274,C0021655
17275,C0085578
17276,C1868595
17277,C0021364
17278,C0025202
17279,C4510744
17280,C0043121
17281,C0393691
17282,C0025164
17283,C0086649
17284,C3160814
17285,C0013080
17286,C0427128
17287,C3151062
17288,C3809971
17289,C4310820
17290,C0019187
17291,C0752166
17292,C0009197
17293,C0024689
17294,C0221056
17295,C2930923
17296,C1864908
17297,C0039338
17298,C0751039
17299,C2677587
17300,C0024473
17301,C1857855
17302,C3276941
17303,C3149075
17304,C0011265
17305,C0013146
17306,C3888018
17307,C0796241
17308,C0014474
17309,C3809087
17310,C0431380
17311,C0005612
17312,C1864652
17313,C3151059
17314,C1841984
17315,C4015316
17316,C0751557
17317,C0042076
17318,C4014803
17319,C1854896
17320,C0496930
17321,C0751057
17322,C0398621
17323,C2675370
17324,C0004364
17325,C0008487
17326,C1850709
17327,C4479270
17328,C1835664
17329,C0232347
17330,C2749936
17331,C0221409
17332,C0342388
17333,C0730295
17334,C1861678
17335,C2718078
17336,C0265341
17337,100506658
17338,C0027854
17339,C3539507
17340,C1861923
17341,C0015230
17342,C0154697
17343,C0018984
17344,C1861065
17345,C0265219
17346,C0043194
17347,C4017549
17348,C0268412
17349,C4225178
17350,100506742
17351,C3501849
17352,C1834928
17353,C3553940
17354,C2751317
17355,C3275750
17356,C0038325
17357,C4310731
17358,C3489793
17359,C1378703
17360,C0270215
17361,C1865019
17362,C4310816
17363,C0751184
17364,C0001418
17365,100506965
17366,C0393698
17367,C0751665
17368,C0079584
17369,C3544321
17370,C4478372
17371,C1846386
17372,C0032019
17373,100507056
17374,C3280471
17375,C0205649
17376,C2751318
17377,C0036690
17378,C1706595
17379,C0271387
17380,C4274077
17381,C0086431
17382,C3554127
17383,C2930471
17384,C1333985
17385,C2750747
17386,C1835698
17387,C1856405
17388,C1857388
17389,C0039621
17390,C2749685
17391,C3553844
17392,C1859133
17393,C2931320
17394,C0231687
17395,C1853926
17396,C0740385
17397,C2750732
17398,C0011991
17399,C0342883
17400,C0035220
17401,C3280042
17402,100507436
17403,C1456240
17404,C2699746
17405,C0003838
17406,C0035335
17407,C0016719
17408,C0265216
17409,C1865804
17410,C3280598
17411,C3888025
17412,C3280283
17413,C4310765
17414,C0752200
17415,C0220743
17416,C1838327
17417,C0017168
17418,C3278622
17419,C3151407
17420,C4225415
17421,C4015080
17422,C0752255
17423,C0206081
17424,C2678338
17425,C4225405
17426,C1840572
17427,C2675463
17428,C4310792
17429,C0596263
17430,C3151140
17431,C0268136
17432,C0015393
17433,C3809299
17434,C4225192
17435,C2750220
17436,C1853995
17437,C1832587
17438,C1865343
17439,C3809084
17440,C0032578
17441,C1858106
17442,C0751190
17443,C0010398
17444,C1862262
17445,C0268186
17446,C0282609
17447,C4273897
17448,C0543541
17449,C4319932
17450,C0238462
17451,C1578691
17452,C0346010
17453,C0752123
17454,C0393576
17455,C0917812
17456,C1739363
17457,C1834207
17458,C0796070
17459,C1320474
17460,C0042345
17461,C0343111
17462,C4014681
17463,C3809482
17464,C3853779
17465,C1842124
17466,C0086237
17467,C4014563
17468,C4225271
17469,C0029294
17470,C1140710
17471,C2675522
17472,C4310645
17473,C0751043
17474,C0751668
17475,C1571984
17476,C0877855
17477,C0406735
17478,C3809803
17479,C0265220
17480,C3150927
17481,C4225248
17482,C1849115
17483,C3501846
17484,C4225236
17485,C1853116
17486,C1861829
17487,C0234377
17488,C0268222
17489,C0392699
17490,C3280524
17491,C0231693
17492,C3489627
17493,C0020459
17494,C0006118
17495,C3151421
17496,C0751893
17497,C0154409
17498,C0267412
17499,C1866260
17500,C3179396
17501,C0008073
17502,C1868433
17503,C0002985
17504,C0263429
17505,C3888385
17506,C0206695
17507,C3150987
17508,C0751220
17509,C3494423
17510,C0266527
17511,C3714237
17512,C0750974
17513,C1969419
17514,C0432330
17515,C2363129
17516,C3809781
17517,C4479608
17518,C0031391
17519,C1832950
17520,C0270960
17521,C3151343
17522,C0008625
17523,C1855425
17524,C0265336
17525,C1847319
17526,C3665488
17527,C0026205
17528,C0005395
17529,C0022783
17530,C2350233
17531,C3809431
17532,C4310788
17533,C2677099
17534,C1845151
17535,C0406727
17536,C3550856
17537,C0027121
17538,C3888390
17539,C4017560
17540,C0577660
17541,C0342384
17542,C4225161
17543,C3658294
17544,C0751484
17545,C1832661
17546,C1864872
17547,C0752097
17548,C0020514
17549,C2936826
17550,C0205671
17551,C1860861
17552,C1970203
17553,C0022116
17554,C0796122
17555,C0221043
17556,C2350170
17557,C2931746
17558,C0678202
17559,C1859877
17560,C1836122
17561,C1854594
17562,C0154007
17563,C0162538
17564,C2931384
17565,C0752125
17566,C0751711
17567,C4304594
17568,C1970021
17569,C1869115
17570,C3887633
17571,C0398762
17572,C4074771
17573,C0268435
17574,C0751712
17575,C0039494
17576,C2931171
17577,C1563731
17578,C0003499
17579,C3276977
17580,C0878684
17581,C1853297
17582,C0150055
17583,C3808414
17584,C1835492
17585,C0013338
17586,C0017926
17587,C1834569
17588,C0013415
17589,C3554209
17590,C0022578
17591,C1832612
17592,C3149117
17593,C0585362
17594,C1857390
17595,C0020474
17596,C3275998
17597,C4014656
17598,C1510472
17599,C0205815
17600,C0086133
17601,C1836076
17602,C4540029
17603,C0876926
17604,C0398368
17605,C2936664
17606,C1847501
17607,C0005396
17608,C4310690
17609,C3887654
17610,C4540536
17611,C0585216
17612,C0282528
17613,C2751492
17614,C0039978
17615,C0086437
17616,C0085298
17617,C1845407
17618,C0023003
17619,C0027627
17620,C0410538
17621,C0271385
17622,C1864233
17623,C4014617
17624,C1858301
17625,C0020578
17626,C0701818
17627,C3542022
17628,C2677100
17629,C1865915
17630,C1641846
17631,C4015172
17632,C3808940
17633,C4509933
17634,C0549473
17635,C0013911
17636,C0009405
17637,C0036659
17638,C0265596
17639,C1837342
17640,C0410480
17641,C0745730
17642,C1867332
17643,C1970827
17644,C1565950
17645,C0007528
17646,C0001815
17647,C1857682
17648,C0265329
17649,C0751885
17650,C0342705
17651,C0598784
17652,C0796232
17653,C3502214
17654,C1860406
17655,C4303082
17656,C0027831
17657,C1860238
17658,C3280529
17659,C4011926
17660,C3502073
17661,C0274861
17662,C0268238
17663,C4225181
17664,C0597124
17665,C0002894
17666,C3714932
17667,C3280282
17668,C0025286
17669,C1691228
17670,C0796137
17671,C0020305
17672,C0236018
17673,C1861825
17674,C0029226
17675,C2713347
17676,C0002793
17677,C0013374
17678,C4015156
17679,C1853710
17680,C1865864
17681,C4540270
17682,C0234476
17683,C0265221
17684,C1852510
17685,C2675528
17686,C0020621
17687,C0014458
17688,C1836706
17689,C0162292
17690,C4017238
17691,C2931826
17692,C1266119
17693,C1852267
17694,C0002888
17695,C2717750
17696,C4479618
17697,C0009421
17698,C0020672
17699,C1837541
17700,C2931822
17701,C2677290
17702,C0751250
17703,C0949272
17704,C0398788
17705,C0027127
17706,C0796222
17707,C1504412
17708,C4310818
17709,C1968740
17710,C0268262
17711,C0002882
17712,C0398641
17713,C1861861
17714,C0742472
17715,C1835865
17716,C0242287
17717,C0040015
17718,C0432292
17719,C0151699
17720,C0332712
17721,C2931649
17722,C2678061
17723,C0423623
17724,C3281105
17725,C0270948
17726,C0280788
17727,C0149649
17728,C0234162
17729,C0233477
17730,C1854310
17731,C2750448
17732,C1833136
17733,C1266184
17734,C1852795
17735,C3151188
17736,C0027055
17737,C2930997
17738,C1846796
17739,C0024314
17740,C0027149
17741,C0015371
17742,C1833245
17743,C0494410
17744,C0026709
17745,C0743002
17746,C1863012
17747,C4317151
17748,C2717906
17749,C2931042
17750,C0085215
17751,C1956411
17752,C1291564
17753,C0085786
17754,C3554367
17755,C1846008
17756,C0220730
17757,C0266833
17758,C0029410
17759,C1863999
17760,C1836460
17761,C0005001
17762,C1970224
17763,C1842984
17764,C0268543
17765,C0205854
17766,C0162700
17767,C0343073
17768,C0033860
17769,C3554519
17770,C1844654
17771,C4302263
17772,C0751339
17773,C4225253
17774,C3553291
17775,C3809536
17776,C0265633
17777,C0000771
17778,C0002736
17779,C3544205
17780,C0206734
17781,C4042763
17782,C0267809
17783,C0008370
17784,C2677101
17785,C1855663
17786,C0751475
17787,C3658267
17788,C1861556
17789,C0265559
17790,C0002768
17791,C2936816
17792,C0276496
17793,C0019069
17794,C0312854
17795,C1859774
17796,C2931105
17797,C0043208
17798,C4273726
17799,C3179349
17800,C2751842
17801,C0337210
17802,C0751669
17803,C4479333
17804,C3714927
17805,C0751022
17806,C0006413
17807,C0234247
17808,C1864849
17809,373156
17810,C0002986
17811,C0392788
17812,C0011071
17813,C1840437
17814,C0020453
17815,C2931501
17816,C0403440
17817,C0036220
17818,C0033953
17819,C3150973
17820,C0238357
17821,C0277850
17822,C0268358
17823,C0796133
17824,C0524610
17825,C1840348
17826,C0008495
17827,C0205697
17828,C3280527
17829,C3276241
17830,C1861028
17831,C1858172
17832,C2678015
17833,C1858723
17834,C4225388
17835,C0342302
17836,C1834821
17837,C1853959
17838,C2673642
17839,C0032230
17840,C0268596
17841,C1856273
17842,C3896578
17843,C1970207
17844,C1832884
17845,C4015409
17846,C1328252
17847,C3495589
17848,C1868690
17849,C0752199
17850,C0262587
17851,C2931689
17852,C0342881
17853,C0030554
17854,C1834870
17855,C1835931
17856,C1856465
17857,C4540535
17858,C1970109
17859,C0751675
17860,C0231712
17861,C1845181
17862,C1866561
17863,C0392784
17864,C1704299
17865,C0149630
17866,C4304529
17867,C0018524
17868,C0043325
17869,C0019151
17870,C0751588
17871,C1450051
17872,C0751173
17873,C4042784
17874,C1834671
17875,C0024299
17876,C0855095
17877,100775105
17878,C1720965
17879,C3148763
17880,C0042164
17881,C0270720
17882,C2675864
17883,C1867146
17884,C0432240
17885,C0751446
17886,C0085426
17887,C1336005
17888,C2931482
17889,C1859047
17890,C1838601
17891,C1851585
17892,C0340375
17893,C1857781
17894,C0270824
17895,C4310651
17896,C1848068
17897,C1720863
17898,C3494181
17899,C4015183
17900,C0010495
17901,C0001126
17902,C1829703
17903,374291
17904,C1858079
17905,C2675204
17906,C0936261
17907,C1861305
17908,374393
17909,C0017412
17910,374407
17911,C1328349
17912,C2936445
17913,374462
17914,C1840528
17915,C4014821
17916,C1835044
17917,C2936848
17918,C4014745
17919,C0266999
17920,C0795889
17921,112398
17922,112399
17923,C3502417
17924,374569
17925,C2675487
17926,C0033680
17927,C0079683
17928,C0019489
17929,C4014869
17930,C1835934
17931,112476
17932,112479
17933,C2931187
17934,C1851801
17935,C1969054
17936,374654
17937,C0751008
17938,C0206145
17939,C3160738
17940,112574
17941,C0004331
17942,C0003130
17943,C0008780
17944,112609
17945,C3275521
17946,C4540059
17947,C2673759
17948,C1562113
17949,C0751468
17950,C1847800
17951,C3554478
17952,C0345382
17953,C0520482
17954,C2678503
17955,C1266127
17956,C1839164
17957,C3280586
17958,C3888924
17959,C3280062
17960,112724
17961,374868
17962,C0030319
17963,C3554316
17964,374879
17965,374887
17966,112744
17967,C0272317
17968,112752
17969,112755
17970,C0265357
17971,374920
17972,C1834330
17973,C3150970
17974,C0003949
17975,112802
17976,374955
